Source_user,Tweet_count,Username,Tweet_id,Text,In_reply_to,Created At,Retweets,Likes
_alice_evans,239,Deshpacito661,1883916431110390165,"@_alice_evans Spread of Internet access creating different separate “status hierarchies” in the same location.

Normally people living in the same community have the same status hierarchies enforced by things like shaming/etc

This is less effective because now people can be part of different",1883908576974160059,Mon Jan 27 16:34:13 +0000 2025,0,0
_alice_evans,240,FennecArda16628,1883916402979127698,@_alice_evans No connection,1883908258550927765,Mon Jan 27 16:34:06 +0000 2025,0,0
_alice_evans,241,Q5iet,1883913948157854062,"@_alice_evans whoa, that's a lot to unpack 😳 but honestly, it feels like a perfect storm of chaos and confusion. maybe we're all just trying to figure out what the heck is going on in this wild world? 🤷‍♀️",1883908258550927765,Mon Jan 27 16:24:21 +0000 2025,0,2
_alice_evans,242,AnnaMTuckett,1883912116064936403,@_alice_evans Status.,1883908576974160059,Mon Jan 27 16:17:04 +0000 2025,0,0
_alice_evans,243,msaunby,1883911451284590944,"@_alice_evans Low teacher pay.  Teachers become predominantly women, girls become more engaged in education, boys less.  Girls achieve more, boys achieve less - so are more susceptible to drink, drugs and nationalism.",1883908258550927765,Mon Jan 27 16:14:26 +0000 2025,0,2
_alice_evans,244,7out_lineaway,1883911068868817177,@_alice_evans The Internet/social media and it's progressing social disintegration effect.,1883908576974160059,Mon Jan 27 16:12:54 +0000 2025,0,3
_alice_evans,245,daeminsong,1883910986526310664,@_alice_evans Education,1883908258550927765,Mon Jan 27 16:12:35 +0000 2025,0,1
_alice_evans,246,Conchobar2020,1883909110456107356,@_alice_evans Are gen-z men and women really drifting apart though,1883908258550927765,Mon Jan 27 16:05:07 +0000 2025,0,1
_alice_evans,247,maiamindel,1883908561522364804,@_alice_evans Lower social trust?,1883908258550927765,Mon Jan 27 16:02:57 +0000 2025,0,22
_alice_evans,248,alexanderlyons3,1883908543625228446,@_alice_evans Distracted/polarized by algorithms/screens,1883908258550927765,Mon Jan 27 16:02:52 +0000 2025,0,3
_alice_evans,249,Janaf20055404,1883669195730346220,"@_alice_evans I've been thinking about this and although it may sound exaggerated, I feel like nowadays countries aren't made of one nation, they're amalgamation of small tribes who speak the same language, you'll have more in common with a foreigner of the same ideology than your countrymen",1883396636539490490,Mon Jan 27 00:11:47 +0000 2025,0,1
